"session","exam","year","question_id","subquestion_id","type","marks","AO","spec_reference","question_text","mark_scheme","extra_notes","question_page_start","question_page_end","mark_scheme_start_page","mark_scheme_end_page","has_figure","figure_labels_joined","has_table","table_labels_joined","source_qp","source_ms"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","1","01.4","short answer","2","AO1","5.2.2.1, 5.7.1.2","The hydrocarbons in crude oil are separated into fractions using fractional distillation.
Complete the sentences.
Choose answers from the box.
[2 marks]
condense evaporate freeze melt
In fractional distillation the crude oil is heated so the hydrocarbons __________.
The fractions collect as the hydrocarbons cool and __________.","evaporate
condense","","3","3","10","10","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","1","01.5","short answer","1","AO1","5.7.1.4","Hydrocarbons can be cracked to produce more useful molecules.
Complete the sentence.
Choose the answer from the box.
[1 mark]
alloys fertilisers fuels
Some products of cracking are useful as __________.","fuels","","4","4","10","10","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","1","01.6","multiple choice","1","AO1","5.8.2.1","Hydrogen gas is a product of cracking.
What is used in the test for hydrogen gas?
[1 mark]
Tick () one box.
Burning splint  □
Glowing splint  □
Limewater  □","burning splint","","4","4","10","10","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","1","01.7","calculation","3","AO2","5.7.1.2","5.20 kg of crude oil contains 1.53 kg of LPG (Liquefied Petroleum Gas).
Calculate the percentage (%) of LPG in 5.20 kg of crude oil.
Give your answer to 3 significant figures.
[3 marks]
Percentage (3 significant figures) = ____ %","(percentage =) 1.53 × 100 / 5.20 = 29.42 = 29.4 (%)","allow a correctly calculated 
answer to 3 significant figures 
from an incorrect calculation 
which uses values given in the 
question","5","5","10","10","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.1","short answer","2","AO1","5.9.1.2","The Earth’s atmosphere is always changing.
Gases in the Earth’s early atmosphere caused changes on the Earth.
Draw one line from each change to the gas that caused the change.
[2 marks]

Change                  | Gas that caused the change
----------------------- | --------------------------
Oceans formed          | Ammonia
Sedimentary rocks formed| Carbon dioxide
                        | Nitrogen
                        | Oxygen
                        | Water vapour","do not accept more than one line from a box on the left","do not accept more than one line from a box on the left","6","6","11","11","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.2","short answer","1","AO2","5.9.1.1","Table 1 shows the percentage of some gases in the atmospheres of Earth and Mars today.

Table 1
| Gas           | Percentage of gas in atmosphere (%) |
|               | Earth | Mars |
|---------------|-------|------|
| Argon         | 0.90  | 1.9  |
| Carbon dioxide| 0.04  | 95   |
| Nitrogen      | 78    | 2.6  |
| Oxygen        | 21    | 0.20 |

Which gas has the highest percentage in the Earth’s atmosphere?
[1 mark]","nitrogen","","7","7","11","11","false","","true","Table 1","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.3","calculation","3","AO2","5.9.1.1","Calculate how many times more carbon dioxide there is in the atmosphere of Mars than in the atmosphere of Earth.
Use Table 1.
Give your answer in standard form.
[3 marks]
Number of times more carbon dioxide (in standard form) = ____","(number of times more =) 95 / 0.04 = 2375 = 2.375 × 10³","allow a correctly calculated 
answer in standard form from an 
incorrect calculation which uses 
values given in Table 1","7","7","11","11","false","","true","Table 1","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.4","multiple choice","1","AO2","5.9.2.2","Carbon dioxide is a greenhouse gas.
Figure 1 shows the concentration of carbon dioxide in the Earth’s atmosphere from 1960 to 2020.
How has the concentration of carbon dioxide in the Earth’s atmosphere changed from 1960 to 2020?
[1 mark]
Tick () one box.
Decreased  □
Stayed the same  □
Increased  □","increased","","8","8","11","11","true","Figure 1","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.5","calculation","2","AO2","5.9.3.1","Cars emit carbon dioxide.
A car emits 17.2 kg of carbon dioxide on a journey.
There are four people in the car.
Calculate the mass of carbon dioxide emitted per person.
[2 marks]
Mass of carbon dioxide = ____ kg","(mass CO2 =) 17.2 / 4 = 4.3 (kg)","","9","9","11","11","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.6","short answer","1","AO1","5.9.1.4","Planting trees helps to reduce climate change, because trees use carbon dioxide from the Earth’s atmosphere.
Name the process in trees which uses carbon dioxide.
[1 mark]","photosynthesis","","9","9","11","11","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.7","short answer","2","AO2","5.9.2.2","Figure 2 shows the annual change in forest area in four different parts of the world.
Give two conclusions about the annual change in forest area.
[2 marks]
1 ____________________
2 ____________________","any two from: (forest area)
• increases in Africa
• increases in Europe
• decreases in South America
• decreases in Asia","","10","10","11","11","true","Figure 2","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.8","calculation","1","AO2","5.9.2.1, 5.9.2.2","Methane is a greenhouse gas.
Figure 3 shows sources of methane emissions.
Determine the percentage (%) of methane emissions from landfill.
[1 mark]
Percentage = ____ %","6 (%)","","11","11","11","11","true","Figure 3","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","2","02.9","short answer","2","AO2","5.10.2.2","Figure 4 shows two ways (A and B) of preventing used items going to landfill.
Name A and B. 
Choose answers from the box.
[2 marks]
recycle  reduce  release  reuse  reverse
A __________
B __________","(A) reuse
(B) recycle","","12","12","11","11","true","Figure 4","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.1","short answer","1","AO3","5.10.1.2, RPA13","Some types of water contain dissolved substances.
A student investigated the mass of dissolved solids in distilled water and in sea water.
Figure 5 shows the apparatus.
This is the method used.
1. Weigh an evaporating basin.
2. Add a sample of distilled water to the evaporating basin.
3. Weigh the evaporating basin and the water sample.
4. Heat the water sample.
5. Weigh the evaporating basin and contents.
6. Repeat steps 1 to 5 two more times.
7. Repeat steps 1 to 6 with sea water.
Give one safety precaution the student should take.
[1 mark]","wear safety glasses / goggles","allow tie hair back","14","15","12","12","true","Figure 5","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.2","table completion","2","AO3","5.10.1.2, RPA13","The method used did not give valid results.
Which two improvements could the student make to give valid results?
[2 marks]
Tick () two boxes.
Heat until the mass of the evaporating basin and contents does not change. □
Leave some water in the evaporating basin after heating. □
Record the results in a table and plot a bar graph. □
Use 25 cm3 of water for each experiment. □
Use a beaker instead of an evaporating basin. □","heat until the mass of the evaporating basin and contents does not change
use 25 cm³ of water for each experiment","","15","15","12","12","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.3","short answer","1","AO3","5.10.1.2, RPA13","A different student used a method which gave valid results.
Table 2 shows the results.

Table 2
| Type of water   | Test 1 | Test 2 | Test 3 |
|-----------------|--------|--------|--------|
| Distilled water | 0.00   | 0.00   | 0.00   |
| Sea water       | 0.31   | 0.32   | 0.27   |
The student concludes that distilled water is pure.
Suggest one reason why.
[1 mark]","no dissolved solids (in distilled water)","","15","16","12","12","false","","true","Table 2","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.4","multiple choice","1","AO1","5.10.1.2","Tap water is potable.
One step in producing potable water is sterilisation.
Why is potable water sterilised?
[1 mark]
Tick () one box.
To improve the taste  □
To kill bacteria  □
To remove dissolved solids  □","to kill bacteria","","16","16","12","12","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.5","short answer","1","AO1","5.6.2.3","Chlorine is used to sterilise water.
The reaction between chlorine and water is reversible.
Complete the sentence.
[1 mark]
Equilibrium is reached when the forward and reverse reactions occur at the same __________.","rate","","16","16","12","12","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.6","short answer","1","AO1","5.8.2.4","The test for chlorine uses damp litmus paper.
Complete the sentence.
Choose the answer from the box.
[1 mark]
blue  green  white
When damp litmus paper is put into chlorine gas the litmus paper turns __________.","white","","16","16","12","12","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.7","extended response","4","AO3","5.10.1.2","There is evidence that adding fluoride ions to drinking water reduces tooth decay.
Figure 6 shows the percentage of people showing tooth decay.
Compare the effects of adding fluoride ions to drinking water on tooth decay in people between the ages of 25 and 74.
Use data from Figure 6.
[4 marks]","Level 2: Scientifically relevant features are identified; the way(s) in which they are similar / different is made clear and (where appropriate) the magnitude of the similarity / difference is noted.
3–4
Level 1: Relevant features are identified and differences noted.
1–2
No relevant content
0
Indicative content
relevant features
• fluoride reduces tooth decay (in all age groups)
• the reduction in tooth decay using fluoride generally increases with age
• tooth decay increases in 25-54 age groups
• tooth decay decreases in 55-64 age group
• tooth decay increases in 65-74 age group
magnitude
• fluoride has the least effect in the 25-34 age group
• fluoride has the greatest effect in the 55-64 age group
• using fluoride decreases tooth decay by 2% in 25-34 age group
• using fluoride decreases tooth decay by 3% in 35-44 age group
• using fluoride decreases tooth decay by 9% in 45-54 age group
• using fluoride decreases tooth decay by 10% in 55-64 age group
• using fluoride decreases tooth decay by 7% in 65-74 age group","","17","17","12","12","true","Figure 6","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","3","03.8","short answer","1","AO2","5.10.1.2","Student A says that water companies should add fluoride ions to all drinking water.
Student B disagrees.
Suggest one reason why Student B may think that fluoride ions should not be added to all drinking water.
[1 mark]","any one from:
• could be a risk to health
• could have side effects
• could discolour teeth
• people should be able to decide for themselves","","18","18","12","12","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","4","04.1","short answer","1","AO2","5.6.1.4","A catalyst is used to increase the rate of decomposition of hydrogen peroxide.
Hydrogen peroxide decomposes to produce water and oxygen.
Write a word equation for the reaction.
[1 mark]
__________________ → __________________ + __________________","hydrogen peroxide → water + oxygen","allow H2O2 for hydrogen 
peroxide
allow H2O for water
allow O2 for oxygen","20","20","13","13","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","4","04.2","table completion","2","AO3","5.6.1.4","A student investigated the rate of decomposition of hydrogen peroxide using three different catalysts:
• manganese dioxide
• copper oxide
• zinc oxide.
Figure 7 shows the apparatus.
This is the method used.
1. Measure 25 cm3 of hydrogen peroxide solution into a flask.
2. Add 0.5 g of manganese dioxide catalyst to the flask.
3. Attach a gas syringe to the flask.
4. Measure the volume of oxygen produced every 20 seconds for 120 seconds.
5. Repeat steps 1 to 4 two more times.
6. Repeat steps 1 to 5 using copper oxide catalyst.
7. Repeat steps 1 to 5 using zinc oxide catalyst.
Which two control variables are used in the investigation?
[2 marks]
Tick () two boxes.
Mass of catalyst  □
Shape of flask  □
Time of taking readings  □
Volume of hydrogen peroxide solution  □
Volume of oxygen produced  □","mass of catalyst
volume of hydrogen peroxide solution","","21","21","13","13","true","Figure 7","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","4","04.3","table completion","3","AO2","5.6.1.4","Table 3 shows the results with manganese dioxide catalyst.

Table 3
| Time in seconds       | 0 | 20 | 40 | 60 | 80 | 100 | 120 |
|-----------------------|---|----|----|----|----|-----|-----|
| Volume of oxygen in cm3| 0 | 20 | 32 | 40 | 45 | 49  | 50  |

Figure 8 shows a graph of the results with copper oxide catalyst and with zinc oxide catalyst.
Complete Figure 8.
You should:
• plot the data for the manganese dioxide catalyst from Table 3
• draw a line of best fit.
The first two points have been plotted for you.
[3 marks]","all points plotted correctly
line of best fit","allow a tolerance of ± ½ a small 
square 
allow at least 3 points plotted 
correctly for 1 mark","22","22","13","13","true","Figure 8","true","Table 3","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","4","04.4","short answer","2","AO3","5.6.1.4","Which is the best catalyst?
Give one reason for your answer.
Use the completed Figure 8.
[2 marks]
Tick () one box.
Copper oxide  □
Manganese dioxide  □
Zinc oxide  □
Reason ____________________","manganese dioxide
any one from:
• steepest curve
• reaction finishes first
• greatest volume of oxygen (in given time)","allow ecf from question 04.3","23","23","13","13","true","Figure 8","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","4","04.5","short answer","1","AO1","5.6.1.4","The student repeated the investigation with manganese dioxide catalyst.
The results were all close to the true value.
Complete the sentence.
Choose the answer from the box.
[1 mark]
accurate  approximate  random
Results that are close to the true value are __________.","accurate","","23","23","13","13","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","4","04.6","short answer","1","AO1","5.6.1.2, 5.6.1.3, 5.6.1.4","The student repeated the investigation using manganese dioxide catalyst at a higher temperature.
Complete the sentence.
Choose the answer from the box.
[1 mark]
decrease  stay the same  increase
At a higher temperature, the rate of reaction will __________.","increase","","24","24","13","13","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.1","short answer","1","AO2","5.7.1.3","The combustion of fuels is a source of atmospheric pollutants.
Methane is a fuel.
Balance the equation for the combustion of methane.
[1 mark]
CH4 + O2 → CO2 + H2O
__________________","CH4 + 2O2 → CO2 + 2 H2O","","25","25","14","14","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.2","short answer","2","AO3","5.7.1.3","Many fuels are mixtures.
Petrol and diesel are mixtures of hydrocarbons.
Table 4 shows properties of petrol and of diesel.

Table 4
|             | Petrol   | Diesel   |
|-------------|----------|----------|
| Range of number of carbon atoms in a hydrocarbon molecule | 4 to 12 | 12 to 20 |
| Range of boiling points in °C | 40 to 205 | 250 to 350 |

Compare the properties of petrol and diesel.
Use Table 4.
[2 marks]","hydrocarbon molecules in petrol have fewer carbon atoms than those in diesel
petrol has a lower boiling point (range) than diesel","allow converse throughout
allow petrol is more flammable 
than diesel 
allow petrol is less viscous than 
diesel","25","26","14","14","false","","true","Table 4","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.3","multiple choice","1","AO1","5.8.1.2","The gases released when a fuel is burned in car engines may include:
• oxides of nitrogen
• carbon monoxide
• water vapour.
Which chemical element do all these gases contain?
[1 mark]
Tick () one box.
Carbon  □
Hydrogen  □
Nitrogen  □
Oxygen  □","oxygen","","26","26","14","14","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.4","short answer","1","AO1","5.9.1.1, 5.9.3.1","When diesel burns in car engines, oxides of nitrogen are produced.
Where does the nitrogen come from?
[1 mark]","air","allow the atmosphere
allow from volcanoes","26","26","14","14","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.5","short answer","1","AO2","5.9.3.1","When diesel burns, particulates may be produced.
What environmental effect do particulates from burning diesel cause?
[1 mark]","global dimming","","26","26","14","14","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.6","short answer","1","AO1","5.9.3.2","Carbon monoxide may be produced when diesel burns.
Give one reason why carbon monoxide is difficult to detect.
[1 mark]","(carbon monoxide is) colourless or (carbon monoxide is) odourless","ignore clear","27","27","14","14","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.7","extended response","2","AO2","5.2.2.1, 5.9.3.1","Explain why water vapour and not liquid water is produced when diesel burns.
[2 marks]","(diesel) burns at a high temperature or (diesel) burns at a temperature greater than 100 °C (which is) above the boiling point of water","","27","27","14","14","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","5","05.8","extended response","3","AO1","5.9.3.1, 5.9.3.2","Sulfur is a common impurity in diesel.
Explain why this causes an environmental problem.
[3 marks]","sulfur dioxide (is produced when diesel is burnt)
(which causes) acid rain
(which results in) any one from:
• damage to buildings / statues / bridges
• damage to trees / plants
• damage to aquatic life
• acidification of lakes / rivers / soil
• respiratory problems","allow (which affects) asthma","27","27","14","14","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","6","06.1","multiple choice","1","AO1","5.8.1.3, RPA12","Chromatography is used to separate mixtures.
Chromatography involves a mobile phase and one other phase.
What is the other phase in chromatography?
[1 mark]
Tick () one box.
Moving phase  □
Recycled phase  □
Stationary phase  □
Viscous phase  □","stationary phase","","28","28","15","15","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","6","06.2","short answer","1","AO2","5.8.1.3, RPA12","Why do the substances in the mixture separate in the mobile phase?
[1 mark]","any one from:
(the substances)
• move at different speeds
• have different solubilities
• have different attractions for the (chromatography) paper","","28","28","15","15","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","6","06.3","short answer","1","AO1","5.8.1.3, RPA12","How many spots will be produced on the chromatogram of a pure compound?
[1 mark]
Number of spots = ____","1","","28","28","15","15","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","6","06.4","calculation","2","AO2","5.8.1.3, RPA12","In a chromatography experiment, a blue colour moved 4.77 cm.
The solvent moved 5.30 cm.
Calculate the Rf value for the blue colour.
[2 marks]
Rf value = ____","(Rf =) 4.77 / 5.30 = 0.9","","29","29","15","15","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN23","AQA GCSE Combined Science: Chemistry Paper 2F, 2023","2023","6","06.5","extended response","6","AO1","5.8.1.3","Black ink is a mixture of several colours.
Plan an experiment using paper chromatography to:
• separate the colours in black ink
• identify the colours from their Rf values.
[6 marks]","Level 3: The method would lead to the production of a valid outcome. The key steps are identified and logically sequenced. 5–6
Level 2: The method would not necessarily lead to a valid outcome. Most steps are identified, but the method is not fully logically sequenced. 3–4
Level 1: The method would not lead to a valid outcome. Some relevant steps are identified, but links are not made clear. 1–2
No relevant content 0
Indicative content
• draw a pencil line
• near the bottom edge of the (chromatography) paper
• put a small dot of black ink on the pencil line
• put a small volume of water / solvent in a beaker
• place the (chromatography) paper in the solvent
• the dots of ink should be above the level of the water / solvent
• support the paper in this position
• put a lid on the beaker
• leave to run
• mark position of solvent front
• remove from beaker and leave to dry
• determine Rf values
• measure distance of all dots from start line
• measure distance of solvent front from start line
• calculate Rf values for all dots
• compare with known Rf values","","30","30","15","15","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN23.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN23.PDF"
"JUN24","AQA GCSE Combined Science: Chemistry Paper 2F","2024","1","Q01.1","table completion","2","AO1","5.9.1.1","The Earth’s atmosphere has changed during the last 4.6 billion years.
What is the approximate percentage of nitrogen and of oxygen in the Earth’s atmosphere today?
Draw one line from each gas to the percentage of that gas.","do not accept more than one line from a box on the left","","2","2","2","2","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN24.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN24.PDF"
"JUN24","AQA GCSE Combined Science: Chemistry Paper 2F","2024","1","Q01.2","multiple choice","2","AO1","5.9.1.2, 5.9.1.4","The approximate percentage of carbon dioxide in the Earth’s early atmosphere was 95%.
Which are two reasons why the percentage of carbon dioxide has decreased since the Earth’s early atmosphere?
Tick (✓) two boxes.

|             |   |
|-------------|---|
| □ Combustion of fuels   |   |
| □ Deforestation         |   |
| □ Dissolving in oceans  |   |
| □ Photosynthesis        |   |
| □ Respiration           |   |","dissolving in oceans
photosynthesis","","2","2","2","2","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN24.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN24.PDF"
"JUN24","AQA GCSE Combined Science: Chemistry Paper 2F","2024","1","Q01.3","short answer","3","AO2","5.9.2.2","Figure 1 shows the change in the percentage of carbon dioxide in the Earth’s atmosphere from 1800 to 2020.

Figure 1

Describe the trend in the percentage of carbon dioxide in the Earth’s atmosphere from 1800 to 2020.
Use data from Figure 1.","(from 1800 carbon dioxide 
percentage is) constant 
until 1850 
(then) increases (to 2020)","allow a value in the range 1850 
to 1865","3","3","3","3","true","Figure 1","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN24.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN24.PDF"
"JUN24","AQA GCSE Combined Science: Chemistry Paper 2F","2024","1","Q01.4","multiple choice","1","AO1","5.9.2.2","Carbon dioxide is a greenhouse gas.
Which of the following is also a greenhouse gas?
Tick (✓) one box.

|             |   |
|-------------|---|
| □ Argon     |   |
| □ Methane   |   |
| □ Nitrogen  |   |
| □ Oxygen    |   |","methane","","4","4","4","4","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN24.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN24.PDF"
"JUN24","AQA GCSE Combined Science: Chemistry Paper 2F","2024","1","Q01.5","multiple choice","1","AO1","5.9.2.2, 5.9.2.3","Which of the following is an environmental problem caused by greenhouse gases?
Tick (✓) one box.

|                  |   |
|------------------|---|
| □ Acid rain      |   |
| □ Climate change |   |
| □ Global dimming |   |","climate change","","4","4","4","4","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN24.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN24.PDF"
"JUN24","AQA GCSE Combined Science: Chemistry Paper 2F","2024","1","Q01.6","calculation","2","AO2","5.3.1.2, 5.9.2.2","Calculate the relative formula mass (Mr) of carbon dioxide (CO2).
Relative atomic masses (Ar): C = 12 O = 16

Relative formula mass of carbon dioxide = ____","(Mr =) 
12 + (2 × 16)
= 44","","5","5","5","5","false","","false","","C2F Papers and Mark Schemes\AQA-8464C2F-QP-JUN24.PDF","C2F Papers and Mark Schemes\AQA-8464C2F-MS-JUN24.PDF"
